 set Ebeam beam_P Target_P x y z pT2 phih phis k0 born            amm                    nrad_ir                rad_f                   rad_f_err              nrad                   nrad_err               rad                    rad_err                nrad_rad               nrad_rad_err
0 11.000000 U U 0.125000 0.678229 0.550000 0.700000 -0.785398 1.000000 0.010000 1.4611315210516630e-06 -6.0083689507201539e-15 1.0251433490111168e-06 -1.0129699065523890e-09 8.9201883039309087e-14 1.0241303791045644e-06 8.9201883039309087e-14 3.8778175113660820e-07 3.6679521685329785e-10 1.4119121302411725e-06 3.6688441873633714e-10
0 11.000000 U U 0.125000 0.678229 0.550000 0.700000 -0.471239 1.000000 0.010000 1.4611315210516630e-06 -6.0083689507201539e-15 1.0221638614906203e-06 -1.2299699188971187e-09 1.1465626518541349e-13 1.0209338915717232e-06 1.1465626518541349e-13 3.7611932666746011e-07 3.4258684740857945e-10 1.3970532182391833e-06 3.4270150367376488e-10
0 11.000000 U U 0.125000 0.678229 0.550000 0.700000 -0.157080 1.000000 0.010000 1.4611315210516630e-06 -6.0083689507201539e-15 1.0206363788200103e-06 -1.3385450083673260e-09 1.2672774540341345e-13 1.0192978338116431e-06 1.2672774540341345e-13 3.7059171861996631e-07 2.9414703159502380e-10 1.3898895524316093e-06 2.9427375934042723e-10
0 11.000000 U U 0.125000 0.678229 0.550000 0.700000 0.157080 1.000000 0.010000 1.4611315210516630e-06 -6.0083689507201539e-15 1.0206363788200103e-06 -1.3385450083673270e-09 1.2672774540340822e-13 1.0192978338116431e-06 1.2672774540340822e-13 3.7059171861996625e-07 2.9414703159502742e-10 1.3898895524316093e-06 2.9427375934043085e-10
0 11.000000 U U 0.125000 0.678229 0.550000 0.700000 0.471239 1.000000 0.010000 1.4611315210516630e-06 -6.0083689507201539e-15 1.0221638614906203e-06 -1.2299699188971177e-09 1.1465626518542618e-13 1.0209338915717232e-06 1.1465626518542618e-13 3.7611932666746000e-07 3.4258684740858126e-10 1.3970532182391831e-06 3.4270150367376669e-10
0 11.000000 U U 0.125000 0.678229 0.550000 0.700000 0.785398 1.000000 0.010000 1.4611315210516630e-06 -6.0083689507201539e-15 1.0251433490111168e-06 -1.0129699065523907e-09 8.9201883039328121e-14 1.0241303791045644e-06 8.9201883039328121e-14 3.8778175113660862e-07 3.6679521685328741e-10 1.4119121302411729e-06 3.6688441873632675e-10
0 11.000000 U U 0.125000 0.678229 0.550000 0.700000 1.099557 1.000000 0.010000 1.4611315210516630e-06 -6.0083689507201539e-15 1.0294148445363066e-06 -6.8927257726562778e-10 1.1046929299389094e-13 1.0287255719590411e-06 1.1046929299389094e-13 4.0674515317499468e-07 4.8809246108249778e-10 1.4354707251340358e-06 4.8820293037549166e-10
0 11.000000 U U 0.125000 0.678229 0.550000 0.700000 1.413717 1.000000 0.010000 1.4611315210516630e-06 -6.0083689507201539e-15 1.0347167454478662e-06 -2.6538893316601921e-10 9.7755336836142033e-14 1.0344513565147002e-06 9.7755336836142033e-14 4.3460434959415141e-07 4.9008124146307113e-10 1.4690557061088515e-06 4.9017899679990730e-10
0 11.000000 U U 0.125000 0.678229 0.550000 0.700000 1.727876 1.000000 0.010000 1.4611315210516630e-06 -6.0083689507201539e-15 1.0406641009102331e-06 2.4187264743150430e-10 1.0041130378027517e-13 1.0409059735576645e-06 1.0041130378027517e-13 4.7239172194444428e-07 7.0650909204350023e-10 1.5132976955021088e-06 7.0660950334728049e-10
0 11.000000 U U 0.125000 0.678229 0.550000 0.700000 2.042035 1.000000 0.010000 1.4611315210516630e-06 -6.0083689507201539e-15 1.0467317832555402e-06 7.9779110904601506e-10 1.5768581153722741e-13 1.0475295743645861e-06 1.5768581153722741e-13 5.2245211927040503e-07 8.0042678044784719e-10 1.5699816936349911e-06 8.0058446625938442e-10
0 11.000000 U U 0.125000 0.678229 0.550000 0.700000 2.356194 1.000000 0.010000 1.4611315210516630e-06 -6.0083689507201539e-15 1.0522617771346226e-06 1.3421312611621497e-09 2.5080746325412484e-13 1.0536039083957848e-06 2.5080746325412484e-13 5.8216038335292388e-07 1.0899581259550421e-09 1.6357642917487088e-06 1.0902089334182963e-09
0 11.000000 U U 0.125000 0.678229 0.550000 0.700000 2.670354 1.000000 0.010000 1.4611315210516630e-06 -6.0083689507201539e-15 1.0565247184605367e-06 1.7889238681749719e-09 3.2101412765274704e-13 1.0583136423287117e-06 3.2101412765274704e-13 6.4016765146625765e-07 9.7276154439438614e-10 1.6984812937949694e-06 9.7308255852203891e-10
0 11.000000 U U 0.125000 0.678229 0.550000 0.700000 2.984513 1.000000 0.010000 1.4611315210516630e-06 -6.0083689507201539e-15 1.0588583842587872e-06 2.0444121526434246e-09 3.6187180390305221e-13 1.0609027964114306e-06 3.6187180390305221e-13 6.7761207953224158e-07 1.2473363080578863e-09 1.7385148759436722e-06 1.2476981798617894e-09
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 -2.984513 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.1190680705587035e-06 -5.3101600653017172e-10 1.1243241908982493e-13 2.1185370545521732e-06 1.1243241908982493e-13 8.8809552833695013e-07 1.1217614472305603e-09 3.0066325828891233e-06 1.1218738796496502e-09
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 -2.670354 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.1178399260200294e-06 -6.5975115109249991e-10 1.1202377866977348e-13 2.1171801748689369e-06 1.1202377866977348e-13 8.7938253213769183e-07 1.1585958747616124e-09 2.9965627070066286e-06 1.1587078985402822e-09
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 -2.356194 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.1155342712457647e-06 -8.9813302002987403e-10 1.3044890398312445e-13 2.1146361382257348e-06 1.3044890398312445e-13 8.6357314757618440e-07 9.9677519478661195e-10 2.9782092858019194e-06 9.9690564369059518e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 -2.042035 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.1124236071426120e-06 -1.2133081425018284e-09 1.3635111545107882e-13 2.1112102990001101e-06 1.3635111545107882e-13 8.4366771930674226e-07 9.3844455455091211e-10 2.9548780183068525e-06 9.3858090566636313e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 -1.727876 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.1088551786508445e-06 -1.5660593828123096e-09 1.3666152659123581e-13 2.1072891192680323e-06 1.3666152659123581e-13 8.2297552674271835e-07 1.0466863811539137e-09 2.9302646460107505e-06 1.0468230426805048e-09
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 -1.413717 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.1052002838142854e-06 -1.9180312538671478e-09 1.2031776314420864e-13 2.1032822525604184e-06 1.2031776314420864e-13 8.0313847592348255e-07 9.1023629750543266e-10 2.9064207284839011e-06 9.1035661526857682e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 -1.099557 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.1018113513196810e-06 -2.2363233029380647e-09 1.2502281092788896e-13 2.0995750280167427e-06 1.2502281092788896e-13 7.8600464031315631e-07 1.0572896408190985e-09 2.8855796683298989e-06 1.0574146636300263e-09
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 -0.785398 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.0989918344225135e-06 -2.4954681729213320e-09 1.3340357439546881e-13 2.0964963662495921e-06 1.3340357439546881e-13 7.7269718342952393e-07 8.6251192807189035e-10 2.8691935496791161e-06 8.6264533164628587e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 -0.471239 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.0969782010390478e-06 -2.6774864363419649e-09 1.5875297041946081e-13 2.0943007146027057e-06 1.5875297041946081e-13 7.6353320436817233e-07 9.3311052024140040e-10 2.8578339189708780e-06 9.3326927321181977e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 -0.157080 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.0959309660806799e-06 -2.7711696629343953e-09 1.6014476071932509e-13 2.0931597964177456e-06 1.6014476071932509e-13 7.5891356938806448e-07 1.0675222676679401e-09 2.8520733658058100e-06 1.0676824124286593e-09
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 0.157080 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.0959309660806799e-06 -2.7711696629343920e-09 1.6014476071938136e-13 2.0931597964177456e-06 1.6014476071938136e-13 7.5891356938806448e-07 1.0675222676679434e-09 2.8520733658058100e-06 1.0676824124286628e-09
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 0.471239 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.0969782010390478e-06 -2.6774864363419669e-09 1.5875297041956082e-13 2.0943007146027057e-06 1.5875297041956082e-13 7.6353320436817159e-07 9.3311052024139233e-10 2.8578339189708772e-06 9.3326927321181191e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 0.785398 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.0989918344225135e-06 -2.4954681729213366e-09 1.3340357439547222e-13 2.0964963662495921e-06 1.3340357439547222e-13 7.7269718342952530e-07 8.6251192807188766e-10 2.8691935496791173e-06 8.6264533164628318e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 1.099557 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.1018113513196810e-06 -2.2363233029380651e-09 1.2502281092792054e-13 2.0995750280167427e-06 1.2502281092792054e-13 7.8600464031315535e-07 1.0572896408190931e-09 2.8855796683298980e-06 1.0574146636300210e-09
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 1.413717 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.1052002838142854e-06 -1.9180312538671482e-09 1.2031776314414257e-13 2.1032822525604184e-06 1.2031776314414257e-13 8.0313847592348329e-07 9.1023629750543711e-10 2.9064207284839019e-06 9.1035661526858127e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 1.727876 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.1088551786508445e-06 -1.5660593828123088e-09 1.3666152659113640e-13 2.1072891192680323e-06 1.3666152659113640e-13 8.2297552674271750e-07 1.0466863811539282e-09 2.9302646460107497e-06 1.0468230426805193e-09
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 2.042035 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.1124236071426120e-06 -1.2133081425018274e-09 1.3635111545113034e-13 2.1112102990001101e-06 1.3635111545113034e-13 8.4366771930674151e-07 9.3844455455089143e-10 2.9548780183068516e-06 9.3858090566634266e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 2.356194 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.1155342712457647e-06 -8.9813302002987414e-10 1.3044890398320320e-13 2.1146361382257348e-06 1.3044890398320320e-13 8.6357314757618472e-07 9.9677519478661878e-10 2.9782092858019194e-06 9.9690564369060200e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 2.670354 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.1178399260200294e-06 -6.5975115109249991e-10 1.1202377866984189e-13 2.1171801748689369e-06 1.1202377866984189e-13 8.7938253213769172e-07 1.1585958747616124e-09 2.9965627070066286e-06 1.1587078985402822e-09
0 11.000000 U U 0.125000 0.872009 0.550000 0.100000 2.984513 1.000000 0.010000 2.8589770267888604e-06 -3.9352539055878875e-14 2.1190680705587035e-06 -5.3101600653017193e-10 1.1243241908980216e-13 2.1185370545521732e-06 1.1243241908980216e-13 8.8809552833695097e-07 1.1217614472305297e-09 3.0066325828891241e-06 1.1218738796496196e-09
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 -2.984513 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0300192173030542e-06 3.8322413298343785e-10 8.5485195342511160e-14 1.0304024414360377e-06 8.5485195342511160e-14 4.8717079427458564e-07 6.4797635621797120e-10 1.5175732357106235e-06 6.4806184141331372e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 -2.670354 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0288961146059452e-06 2.5879175342267132e-10 7.0406399745566172e-14 1.0291549063593678e-06 7.0406399745566172e-14 4.7645793848343696e-07 6.5049183822215531e-10 1.5056128448428048e-06 6.5056224462190086e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 -2.356194 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0268126324637367e-06 3.3931415675691203e-11 5.8063122938661691e-14 1.0268465638794124e-06 5.8063122938661691e-14 4.5803091064797554e-07 7.0396833201648839e-10 1.4848774745273879e-06 7.0402639513942705e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 -2.042035 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0240503261029758e-06 -2.5288194306991305e-10 6.4897508808704607e-14 1.0237974441599059e-06 6.4897508808704607e-14 4.3672044505449173e-07 5.4870114117068524e-10 1.4605178892143976e-06 5.4876603867949393e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 -1.727876 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0209450495349482e-06 -5.6095772118242054e-10 7.5181585938528897e-14 1.0203840918137657e-06 7.5181585938528897e-14 4.1591388757247515e-07 5.3299313751003174e-10 1.4362979793862408e-06 5.3306831909597024e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 -1.413717 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0178289737184834e-06 -8.5601370835793255e-10 7.6735255065518545e-14 1.0169729600101256e-06 7.6735255065518545e-14 3.9765283670769251e-07 5.7679595297220962e-10 1.4146257967178180e-06 5.7687268822727511e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 -1.099557 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0149930650528673e-06 -1.1132054654835672e-09 6.6452315439774875e-14 1.0138798595873837e-06 6.6452315439774875e-14 3.8299669417334873e-07 3.9459195281422600e-10 1.3968765537607325e-06 3.9465840512966577e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 -0.785398 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0126698807900980e-06 -1.3164022193379901e-09 7.4907469457493812e-14 1.0113534785707600e-06 7.4907469457493812e-14 3.7213014466557719e-07 3.1804302268129673e-10 1.3834836232363372e-06 3.1811793015075425e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 -0.471239 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0110296281581466e-06 -1.4560309153404957e-09 8.1010683942415846e-14 1.0095735972428061e-06 8.1010683942415846e-14 3.6505070253312228e-07 3.6330538245109679e-10 1.3746242997759284e-06 3.6338639313503920e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 -0.157080 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0101825386681083e-06 -1.5269332220571650e-09 8.7067031265978906e-14 1.0086556054460511e-06 8.7067031265978906e-14 3.6149874186538179e-07 2.8827313246354711e-10 1.3701543473114330e-06 2.8836019949481308e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 0.157080 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0101825386681083e-06 -1.5269332220571637e-09 8.7067031265952678e-14 1.0086556054460511e-06 8.7067031265952678e-14 3.6149874186538131e-07 2.8827313246355409e-10 1.3701543473114325e-06 2.8836019949482005e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 0.471239 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0110296281581466e-06 -1.4560309153404928e-09 8.1010683942410595e-14 1.0095735972428061e-06 8.1010683942410595e-14 3.6505070253312223e-07 3.6330538245109896e-10 1.3746242997759284e-06 3.6338639313504137e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 0.785398 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0126698807900980e-06 -1.3164022193379917e-09 7.4907469457548881e-14 1.0113534785707600e-06 7.4907469457548881e-14 3.7213014466557729e-07 3.1804302268129782e-10 1.3834836232363374e-06 3.1811793015075539e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 1.099557 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0149930650528673e-06 -1.1132054654835664e-09 6.6452315439774635e-14 1.0138798595873837e-06 6.6452315439774635e-14 3.8299669417334836e-07 3.9459195281421266e-10 1.3968765537607320e-06 3.9465840512965243e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 1.413717 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0178289737184834e-06 -8.5601370835793244e-10 7.6735255065561888e-14 1.0169729600101256e-06 7.6735255065561888e-14 3.9765283670769267e-07 5.7679595297220818e-10 1.4146257967178182e-06 5.7687268822727376e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 1.727876 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0209450495349482e-06 -5.6095772118242054e-10 7.5181585938517967e-14 1.0203840918137657e-06 7.5181585938517967e-14 4.1591388757247515e-07 5.3299313751003691e-10 1.4362979793862408e-06 5.3306831909597541e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 2.042035 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0240503261029758e-06 -2.5288194306991325e-10 6.4897508808715954e-14 1.0237974441599059e-06 6.4897508808715954e-14 4.3672044505449168e-07 5.4870114117068927e-10 1.4605178892143976e-06 5.4876603867949797e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 2.356194 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0268126324637367e-06 3.3931415675691203e-11 5.8063122938650938e-14 1.0268465638794124e-06 5.8063122938650938e-14 4.5803091064797533e-07 7.0396833201649439e-10 1.4848774745273877e-06 7.0402639513943304e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 2.670354 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0288961146059452e-06 2.5879175342267142e-10 7.0406399745591895e-14 1.0291549063593678e-06 7.0406399745591895e-14 4.7645793848343686e-07 6.5049183822214694e-10 1.5056128448428046e-06 6.5056224462189248e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.300000 2.984513 1.000000 0.010000 1.3838096272103340e-06 -1.9047520106119948e-14 1.0300192173030542e-06 3.8322413298343790e-10 8.5485195342551183e-14 1.0304024414360377e-06 8.5485195342551183e-14 4.8717079427458501e-07 6.4797635621798164e-10 1.5175732357106226e-06 6.4806184141332417e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 -2.984513 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 5.0008784693192211e-07 4.4408182733324830e-10 7.6918000740080949e-14 5.0053192875925535e-07 7.6918000740080949e-14 2.6751217592166226e-07 4.3156882164260689e-10 7.6804410468091761e-07 4.3164573964334697e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 -2.670354 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.9933374717123560e-07 3.5718743026278428e-10 5.7909368432263732e-14 4.9969093460149842e-07 5.7909368432263732e-14 2.5758488707809215e-07 3.7979103139937394e-10 7.5727582167959062e-07 3.7984894076780618e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 -2.356194 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.9794862348050508e-07 2.0332739453216899e-10 4.2002205107249640e-14 4.9815195087503726e-07 4.2002205107249640e-14 2.4190080296221377e-07 3.7010127556724287e-10 7.4005275383725103e-07 3.7014327777235009e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 -2.042035 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.9613782356053145e-07 1.2752453672523773e-11 3.2666609859776023e-14 4.9615057601420398e-07 3.2666609859776023e-14 2.2492288734564198e-07 4.0460468534098211e-10 7.2107346335984601e-07 4.0463735195084188e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 -1.727876 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.9413372823928195e-07 -1.8553684703301359e-10 3.7806270641102425e-14 4.9394819139224894e-07 3.7806270641102425e-14 2.0975971732068456e-07 3.3174811280650354e-10 7.0370790871293347e-07 3.3178591907714465e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 -1.413717 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.9215273582876413e-07 -3.6980601916292283e-10 4.2270268906337600e-14 4.9178292980960120e-07 4.2270268906337600e-14 1.9743336096059545e-07 3.0774048254296525e-10 6.8921629077019659e-07 3.0778275281187160e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 -1.099557 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.9037339743753789e-07 -5.2635165111782619e-10 4.2771003075260284e-14 4.8984704578642005e-07 4.2771003075260284e-14 1.8793664569610240e-07 1.5507654490177991e-10 6.7778369148252240e-07 1.5511931590485517e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 -0.785398 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.8893097975808414e-07 -6.4757226966132563e-10 3.6300802783744027e-14 4.8828340748842281e-07 3.6300802783744027e-14 1.8118208066258989e-07 2.2099006688112481e-10 6.6946548815101270e-07 2.2102636768390855e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 -0.471239 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.8792024267561695e-07 -7.2969194400138421e-10 4.0733123501619806e-14 4.8719055073161560e-07 4.0733123501619806e-14 1.7686229606679720e-07 2.1066085395020493e-10 6.6405284679841280e-07 2.1070158707370655e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 -0.157080 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.8740061778374910e-07 -7.7104866014400787e-10 4.2688537654493878e-14 4.8662956912360512e-07 4.2688537654493878e-14 1.7475168873007094e-07 2.0871182631292866e-10 6.6138125785367603e-07 2.0875451485058314e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 0.157080 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.8740061778374910e-07 -7.7104866014400859e-10 4.2688537654572650e-14 4.8662956912360512e-07 4.2688537654572650e-14 1.7475168873007105e-07 2.0871182631292918e-10 6.6138125785367614e-07 2.0875451485058376e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 0.471239 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.8792024267561695e-07 -7.2969194400138380e-10 4.0733123501612005e-14 4.8719055073161560e-07 4.0733123501612005e-14 1.7686229606679728e-07 2.1066085395020684e-10 6.6405284679841291e-07 2.1070158707370846e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 0.785398 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.8893097975808414e-07 -6.4757226966132584e-10 3.6300802783794394e-14 4.8828340748842281e-07 3.6300802783794394e-14 1.8118208066258963e-07 2.2099006688112065e-10 6.6946548815101249e-07 2.2102636768390444e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 1.099557 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.9037339743753789e-07 -5.2635165111782567e-10 4.2771003075268267e-14 4.8984704578642005e-07 4.2771003075268267e-14 1.8793664569610230e-07 1.5507654490177668e-10 6.7778369148252240e-07 1.5511931590485194e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 1.413717 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.9215273582876413e-07 -3.6980601916292242e-10 4.2270268906376784e-14 4.9178292980960120e-07 4.2270268906376784e-14 1.9743336096059542e-07 3.0774048254296593e-10 6.8921629077019659e-07 3.0778275281187232e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 1.727876 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.9413372823928195e-07 -1.8553684703301385e-10 3.7806270641092258e-14 4.9394819139224894e-07 3.7806270641092258e-14 2.0975971732068429e-07 3.3174811280650282e-10 7.0370790871293326e-07 3.3178591907714393e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 2.042035 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.9613782356053145e-07 1.2752453672523759e-11 3.2666609859775392e-14 4.9615057601420398e-07 3.2666609859775392e-14 2.2492288734564227e-07 4.0460468534097989e-10 7.2107346335984622e-07 4.0463735195083966e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 2.356194 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.9794862348050508e-07 2.0332739453216897e-10 4.2002205107264590e-14 4.9815195087503726e-07 4.2002205107264590e-14 2.4190080296221351e-07 3.7010127556723982e-10 7.4005275383725072e-07 3.7014327777234709e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 2.670354 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 4.9933374717123560e-07 3.5718743026278402e-10 5.7909368432230562e-14 4.9969093460149842e-07 5.7909368432230562e-14 2.5758488707809204e-07 3.7979103139937109e-10 7.5727582167959041e-07 3.7984894076780333e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.500000 2.984513 1.000000 0.010000 6.6979519821843717e-07 -9.2194310938329069e-15 5.0008784693192211e-07 4.4408182733324825e-10 7.6918000740065209e-14 5.0053192875925535e-07 7.6918000740065209e-14 2.6751217592166210e-07 4.3156882164260679e-10 7.6804410468091750e-07 4.3164573964334686e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.700000 -2.984513 1.000000 0.010000 3.2419604455337843e-07 -4.4624134386199329e-15 2.4269091794776248e-07 3.3208467705354121e-10 4.6544153749870313e-14 2.4302300262481602e-07 4.6544153749870313e-14 1.4790722130780114e-07 3.1556500364972899e-10 3.9093022393261714e-07 3.1561154780347884e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.700000 -2.670354 1.000000 0.010000 3.2419604455337843e-07 -4.4624134386199329e-15 2.4222897360727238e-07 2.7698999660104946e-10 4.2906735522400962e-14 2.4250596360387344e-07 4.2906735522400962e-14 1.3986087771214185e-07 2.9415530808322838e-10 3.8236684131601532e-07 2.9419821481875081e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.700000 -2.356194 1.000000 0.010000 3.2419604455337843e-07 -4.4624134386199329e-15 2.4138851636207888e-07 1.8144133049071769e-10 3.0529738661407129e-14 2.4156995769256962e-07 3.0529738661407129e-14 1.2781400548314013e-07 3.1984439261767878e-10 3.6938396317570975e-07 3.1987492235634019e-10
0 11.000000 U U 0.125000 0.872009 0.550000 0.700000 -2.042035 1.000000 0.010000 3.2419604455337843e-07 -4.4624134386199329e-15 2.4030404556171007e-07 6.6283647017052646e-11 1.7700799933251422e-14 2.4037032920872713e-07 1.7700799933251422e-14 1.1575553492973874e-07 1.1358690310329697e-10 3.5612586413846588e-07 1.1360460390323022e-10
